01/01/2026,Yam Tuber (Large),Produce,Port Harcourt,12000,17,204000,8000,171,No,5000
"Jan 01, 26",Yam Tuber (Large),Produce,Ibadan,12000,4,48000,8000,72,Yes,10000
2026.01.01,Power Oil (Sachet),Oils,Abuja,500,28,14000,400,60,Yes,5000
01/01/2026,Semovita 10kg,Swallow,Kano,10500,15,157500,9200,78,Yes,0
02/01/2026,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,1,5500,4200,69,No,50000
"Jan 02, 26",Peak Milk 400g,Dairy,Kano,5800,27,156600,4900,179,No,50000
"Jan 02, 26",Power Oil (Sachet),Oils,Enugu,500,-2,0,400,36,No,0
02/01/2026,Semovita 10kg,Swallow,Port Harcourt,10500,21,220500,9200,171,No,0
2026-01-03,Milo Refill 500g,Beverages,Port Harcourt,7200,2,14400,6000,49,No,0
2026.01.03,Frozen Turkey (kg),Meat,Ibadan,11000,18,198000,8800,110,No,0
03/01/2026,Yellow Garri (Paint),Tubers,Abuja,5500,4,22000,4200,143,No,0
03-01-2026,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,15,82500,4200,161,No,0
2026-01-04,Power Oil (Sachet),Oils,Port Harcourt,500,23,11500,400,117,No,10000
"Jan 04, 26",Power Oil (Sachet),Oils,Kano,500,11,5500,400,95,Yes,50000
2026-01-04,Kings Oil 5L,Oils,Lagos (Lekki),27000,23,621000,21500,99,No,0
04-01-2026,Semovita 10kg,Swallow,Ibadan,10500,10,105000,9200,103,No,50000
05-01-2026,Semovita 10kg,Swallow,Ibadan,10500,28,294000,9200,150,No,0
"Jan 05, 26",Dangote Sugar 1kg,Sweeteners,Lagos (Ikeja),4000,14,56000,3200,93,Yes,10000
05-01-2026,Frozen Turkey (kg),Meat,Port Harcourt,11000,11,121000,8800,166,No,10000
"Jan 05, 26",Local Rice (50kg),Grains,Enugu,120000,18,2160000,105000,179,No,5000
2026.01.06,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,20,110000,4200,137,No,5000
06-01-2026,Beans Brown (Oloyin),Grains,Port Harcourt,4500,-1,0,3200,112,No,0
06-01-2026,Yellow Garri (Paint),Tubers,Ibadan,5500,9,49500,4200,197,No,10000
06-01-2026,Semovita 10kg,Swallow,Lagos (Ikeja),10500,-2,0,9200,49,Yes,5000
2026-01-07,Yellow Garri (Paint),Tubers,Enugu,5500,23,126500,4200,172,No,0
2026-01-07,Yellow Garri (Paint),Tubers,Lagos (Ikeja),5500,17,93500,4200,91,Yes,10000
07/01/2026,Semovita 10kg,Swallow,Ibadan,10500,-1,0,9200,109,Yes,0
2026.01.07,Kings Oil 5L,Oils,Ibadan,27000,28,756000,21500,113,No,5000
08-01-2026,Yellow Garri (Paint),Tubers,Lagos (Lekki),5500,28,154000,4200,67,No,0
"Jan 08, 26",Yam Tuber (Large),Produce,Lagos (Lekki),12000,2,24000,8000,24,Yes,10000
08-01-2026,Kings Oil 5L,Oils,Lagos (Lekki),27000,8,216000,21500,21,No,10000
2026.01.08,Milo Refill 500g,Beverages,Lagos (Ikeja),7200,29,208800,6000,59,No,50000
09/01/2026,Beans Brown (Oloyin),Grains,Lagos (Lekki),4500,14,63000,3200,111,Yes,0
"Jan 09, 26",Peak Milk 400g,Dairy,Ibadan,5800,30,174000,4900,113,Yes,10000
09/01/2026,Power Oil (Sachet),Oils,Port Harcourt,500,27,13500,400,33,No,50000
2026.01.09,Yellow Garri (Paint),Tubers,Lagos (Lekki),NGN 5500,27,148500,4200,53,No,5000
"Jan 10, 26",Local Rice (50kg),Grains,Ibadan,120000,18,2160000,105000,16,No,10000
10/01/2026,Peak Milk 400g,Dairy,Lagos (Lekki),NGN 5800,6,34800,4900,25,No,0
"Jan 10, 26",Frozen Turkey (kg),Meat,Lagos (Ikeja),11000,27,297000,8800,119,No,50000

10-01-2026,Yam Tuber (Large),Produce,Kano,12000,11,132000,8000,160,Yes,50000
